Customer_ID,Group,Satisfaction_Score,Monthly_Spend
204,Treatment,9.4,239.78
267,Treatment,10,184.05
153,Treatment,6.8,162.06
10,Control,7.5,157.09
234,Treatment,6.8,157.06
227,Treatment,7.9,162.76
197,Treatment,6.5,156.18
110,Control,6.4,158.35
6,Control,6.1,144.11
176,Treatment,9,214.39
238,Treatment,8.1,196.58
58,Control,5.9,131.93
219,Treatment,7.1,193.56
46,Control,5.2,133.87
183,Treatment,6.2,137.74
222,Treatment,5,173.57
290,Treatment,6.9,166.59
212,Treatment,9.5,226.29
149,Control,7.4,148.75
166,Treatment,8.4,205.76
79,Control,6.7,204.72
114,Control,10,231.94
250,Treatment,8.4,196.01
251,Treatment,5.9,175.79
105,Control,6.2,131.89
43,Control,6.3,150.5
282,Treatment,8.8,206.52
296,Treatment,6.8,173.66
158,Treatment,8.5,186.78
239,Treatment,6.8,212.27
18,Control,7.1,148.23
165,Treatment,9.2,220.87
34,Control,4.6,102.01
25,Control,5.5,107.65
216,Treatment,8.9,237.96
120,Control,7.9,169.49
8,Control,7.9,153.43
91,Control,6.7,127.66
47,Control,5.7,98.86
74,Control,9.3,213.73
94,Control,5.9,184.44
77,Control,6.7,171.66
287,Treatment,7.6,187.1
61,Control,5.6,147.55
78,Control,6,144.01
64,Control,4.3,125.25
235,Treatment,10,218.7
230,Treatment,8.8,194.68
112,Control,6.5,118.67
232,Treatment,8.1,165.33
181,Treatment,8.7,212.88
145,Control,7,121.91
240,Treatment,9.1,206.76
76,Control,8,150.51
298,Treatment,8.3,184.45
279,Treatment,7.9,166.61
98,Control,7,188.4
93,Control,5.2,95.54
193,Treatment,8.1,208.75
26,Control,6.7,120.14
233,Treatment,7.9,201.37
60,Control,8.3,153.16
7,Control,9.3,222.08
186,Treatment,8.9,182.51
174,Treatment,8.3,243.85
31,Control,5.4,130.95
23,Control,6.6,128.87
257,Treatment,9.7,218.32
57,Control,5,124.38
187,Treatment,8.5,196.48
109,Control,7,157.46
127,Control,4.7,96.63
231,Treatment,6.7,201.53
194,Treatment,5.9,152.44
130,Control,5.6,89.94
283,Treatment,10,250.82
83,Control,9.2,134.31
85,Control,5,106.69
67,Control,6.4,151.16
289,Treatment,8.2,229.08
164,Treatment,6.6,188.88
155,Treatment,8.2,195.34
20,Control,4,106.11
125,Control,7.6,179.48
80,Control,2.9,73.63
115,Control,6.2,150.61
119,Control,8.6,207.84
73,Control,6.4,182.81
16,Control,5.5,132.84
11,Control,5.7,129.55
195,Treatment,8.1,243.97
102,Control,5.7,121.16
69,Control,7.2,159.71
225,Treatment,7.1,172.3
38,Control,3,86.55
17,Control,4.7,137.2
180,Treatment,10,262.99
148,Control,4.1,88.35
275,Treatment,6.3,200.65
68,Control,8.3,174.91
229,Treatment,6.7,192.4
70,Control,5.3,110.76
32,Control,9.8,175.08
184,Treatment,8.5,217.94
266,Treatment,5.9,163.72
226,Treatment,9.4,181.38
141,Control,6.9,163.24
19,Control,4.9,131.09
182,Treatment,6.5,158.83
97,Control,7,112.67
133,Control,4.6,112.08
263,Treatment,2.9,150.85
87,Control,8.1,180.76
249,Treatment,10,244.28
246,Treatment,7.3,174.55
117,Control,6.4,185.34
147,Control,4.3,123.27
293,Treatment,6.9,200.71
198,Treatment,8,200.7
207,Treatment,8.6,198.78
56,Control,8.2,147.58
173,Treatment,7.7,162.39
185,Treatment,7.5,178.06
168,Treatment,10,253.94
140,Control,4.3,112.88
254,Treatment,9.3,231.59
39,Control,4.1,121.96
126,Control,10,234.22
196,Treatment,8.4,224.14
284,Treatment,5.9,230.92
138,Control,5.9,104.3
113,Control,6.6,110.77
169,Treatment,7.4,183.22
118,Control,4.4,118.84
278,Treatment,6.9,207.77
272,Treatment,5.6,211.6
156,Treatment,6.7,166.11
177,Treatment,7.8,216.71
179,Treatment,7.4,273.02
3,Control,7.7,183.67
116,Control,7,136.93
144,Control,6.8,150.26
178,Treatment,10,242.49
121,Control,7.9,220.38
211,Treatment,8.7,221.61
261,Treatment,6.4,188.39
128,Control,5.5,149.36
75,Control,1.8,130.6
30,Control,6,155.33
84,Control,5.6,120.36
270,Treatment,8,196.15
108,Control,6.8,148.65
224,Treatment,5.4,179.98
159,Treatment,6,161.35
281,Treatment,8,213.02
247,Treatment,7.1,205.74
223,Treatment,8.8,200.88
66,Control,8.9,174.09
199,Treatment,7.9,181.42
86,Control,5.6,137.71
214,Treatment,8.8,193.97
160,Treatment,8.8,186.83
13,Control,6.9,174.67
36,Control,4.3,110.86
29,Control,5.4,146.89
143,Control,3.6,52.41
285,Treatment,10,239.55
255,Treatment,5.5,176.25
171,Treatment,6.5,175.11
52,Control,5.8,173.99
96,Control,3.9,96.26
209,Treatment,8.6,214.8
248,Treatment,6.8,182.22
42,Control,6.8,158.22
90,Control,7.4,146.94
245,Treatment,6,113.2
137,Control,5.1,167.07
27,Control,4.4,145.38
294,Treatment,9.1,229.46
142,Control,8.9,181.98
201,Treatment,8.3,233.2
1,Control,7.4,140.19
269,Treatment,7.1,145.33
273,Treatment,9.5,236.34
101,Control,4,69.42
260,Treatment,9,208.9
